candidate,brightness,detail,raw,scene,step,baseline_count,baseline_mse_y,baseline_mse_cb,baseline_mse_cr,baseline_sigma_y,baseline_sigma_cb,baseline_sigma_cr,candidate_count,candidate_mse_y,candidate_mse_cb,candidate_mse_cr,candidate_sigma_y,candidate_sigma_cb,candidate_sigma_cr
guided-edges,30.0,0.0,False,"Texture(4, 0)",1.0,14080,16.879042077798147,3.1963136011317913e-12,5.090161325378371e-12,4.098561442128219,1.7778793076295337e-06,2.2435892855573693e-06,14080,16.879042077798147,3.1963136011317913e-12,5.090161325378371e-12,4.098561442128219,1.7778793076295337e-06,2.2435892855573693e-06
guided-edges,30.0,50.0,False,"Texture(4, 0)",1.0,14080,16.848524721787157,3.1321848182519264e-12,4.988035598308734e-12,4.094861376781489,1.7527249944815122e-06,2.2118458779918527e-06,14080,16.848524721787157,3.1321848182519264e-12,4.988035598308734e-12,4.094861376781489,1.7527249944815122e-06,2.2118458779918527e-06
guided-edges,30.0,100.0,False,"Texture(4, 0)",1.0,14080,16.099003776428503,3.0613056350942497e-12,4.875159791392811e-12,4.002901475217412,1.7495217070281554e-06,2.2078034993117373e-06,14080,16.099003776428503,3.0613056350942497e-12,4.875159791392811e-12,4.002901475217412,1.7495217070281554e-06,2.2078034993117373e-06
guided-edges,30.0,0.0,False,"Texture(4, 0)",5.0,14080,16.87904235084397,3.236815990914918e-12,5.154661785529265e-12,4.098561477160648,1.791804205521632e-06,2.2611617673220952e-06,14080,16.87904235084397,3.236815990914918e-12,5.154661785529265e-12,4.098561477160648,1.791804205521632e-06,2.2611617673220952e-06
guided-edges,30.0,50.0,False,"Texture(4, 0)",5.0,14080,16.848524869129296,2.997176852073742e-12,4.773034064099147e-12,4.094861394125684,1.7161939050768157e-06,2.1657455828669774e-06,14080,16.848524869129296,2.997176852073742e-12,4.773034064099147e-12,4.094861394125684,1.7161939050768157e-06,2.1657455828669774e-06
guided-edges,30.0,100.0,False,"Texture(4, 0)",5.0,14080,16.09900441116501,3.0343040417179717e-12,4.832159484326914e-12,4.002901558124708,1.7419198788817057e-06,2.1982103958278067e-06,14080,16.09900441116501,3.0343040417179717e-12,4.832159484326914e-12,4.002901558124708,1.7419198788817057e-06,2.1982103958278067e-06
guided-edges,30.0,0.0,True,"Texture(4, 0)",1.0,14080,16.87903198449257,2.8419176945728554e-12,4.525782305497309e-12,4.098560224160241,1.5634122510455918e-06,1.9729432477796943e-06,14080,16.87903198449257,2.8419176945728554e-12,4.525782305497309e-12,4.098560224160241,1.5634122510455918e-06,1.9729432477796943e-06
guided-edges,30.0,50.0,True,"Texture(4, 0)",1.0,14080,16.848520743181833,2.6799081353172636e-12,4.267780464697829e-12,4.094860888759537,1.624601193064622e-06,2.05016044363735e-06,14080,16.848520743181833,2.6799081353172636e-12,4.267780464697829e-12,4.094860888759537,1.624601193064622e-06,2.05016044363735e-06
guided-edges,30.0,100.0,True,"Texture(4, 0)",1.0,14080,16.099003572317706,2.470645786686296e-12,3.934528084993283e-12,4.002901430074795,1.5238559722012395e-06,1.9230253242115118e-06,14080,16.099003572317706,2.470645786686296e-12,3.934528084993283e-12,4.002901430074795,1.5238559722012395e-06,1.9230253242115118e-06
guided-edges,30.0,0.0,True,"Texture(4, 0)",5.0,14080,16.87903050368407,2.737286520380427e-12,4.359156115840933e-12,4.098560048672995,1.5485670240441706e-06,1.9542093595460275e-06,14080,16.87903050368407,2.737286520380427e-12,4.359156115840933e-12,4.098560048672995,1.5485670240441706e-06,1.9542093595460275e-06
guided-edges,30.0,50.0,True,"Texture(4, 0)",5.0,14080,16.84852075413694,2.639405745428664e-12,4.203280004378964e-12,4.094860888603782,1.6185698079389001e-06,2.042549155859218e-06,14080,16.84852075413694,2.639405745428664e-12,4.203280004378964e-12,4.094860888603782,1.6185698079389001e-06,2.042549155859218e-06
guided-edges,30.0,100.0,True,"Texture(4, 0)",5.0,14080,16.099003315684225,2.4706457866159796e-12,3.9345280848812955e-12,4.002901399301968,1.5322895522884703e-06,1.9336680544808836e-06,14080,16.099003315684225,2.4706457866159796e-12,3.9345280848812955e-12,4.002901399301968,1.5322895522884703e-06,1.9336680544808836e-06
guided-edges,128.0,0.0,False,"Texture(4, 0)",1.0,14080,16.43457271534182,1.2960764771670185e-11,2.0640147313678983e-11,4.053019385553073,3.5665396571370692e-06,4.500783673519872e-06,14080,16.43457271534182,1.2960764771670185e-11,2.0640147313678983e-11,4.053019385553073,3.5665396571370692e-06,4.500783673519872e-06
guided-edges,128.0,50.0,False,"Texture(4, 0)",1.0,14080,15.662912860911165,1.1664688301423097e-11,1.8576132593330384e-11,3.9569340970728106,3.4088860168449075e-06,4.301833150460822e-06,14080,15.664224617361032,1.2528739270899174e-11,1.9952142389874016e-11,3.956905085863006,3.2797031690669525e-06,4.138811255831315e-06
guided-edges,128.0,100.0,False,"Texture(4, 0)",1.0,14080,5.32755874263538,8.424497095144301e-12,1.341609574363288e-11,2.3076379210118096,2.8407383457375944e-06,3.5848609566563874e-06,14080,5.327609621548541,1.3824815756898194e-11,2.2016157135307497e-11,2.307708539822233,3.5222158890622246e-06,4.444849431683838e-06
guided-edges,128.0,0.0,False,"Texture(4, 0)",5.0,14080,16.434572427726653,1.2744752025222546e-11,2.0296144858047795e-11,4.053019350602808,3.5310903939773567e-06,4.456048585674068e-06,14080,16.434572427726653,1.2744752025222546e-11,2.0296144858047795e-11,4.053019350602808,3.5310903939773567e-06,4.456048585674068e-06
guided-edges,128.0,50.0,False,"Texture(4, 0)",5.0,14080,15.662913422625593,1.2096713795443566e-11,1.9264137506384636e-11,3.9569341671185922,3.4667223288785255e-06,4.3748195052926464e-06,14080,15.664225163709984,1.2744752019034534e-11,2.0296144848192936e-11,3.9569051559658326,3.3775987258897717e-06,4.262350250547572e-06
guided-edges,128.0,100.0,False,"Texture(4, 0)",5.0,14080,5.327559662092759,8.424497092894013e-12,1.3416095740049234e-11,2.3076381168317477,2.8077104345670523e-06,3.5431814864535656e-06,14080,5.327610542443,1.4040828501095679e-11,2.2360159587355148e-11,2.3077087376190697,3.4608758011463723e-06,4.367441497729813e-06
guided-edges,128.0,0.0,True,"Texture(4, 0)",1.0,14080,16.434631007709353,8.856522598165866e-12,1.4104100671021103e-11,4.0530266343833965,2.9509343998776336e-06,3.7239225258631637e-06,14080,16.434631007709353,8.856522598165866e-12,1.4104100671021103e-11,4.0530266343833965,2.9509343998776336e-06,3.7239225258631637e-06
guided-edges,128.0,50.0,True,"Texture(4, 0)",1.0,14080,15.66299341417286,3.8882294293069085e-12,6.192044190609683e-12,3.956944311581797,1.9668736377567767e-06,2.4820900950807084e-06,14080,15.664305126083782,6.480382382178362e-12,1.0320073651015933e-11,3.956915320129265,2.5214376588254304e-06,3.181920443792057e-06
guided-edges,128.0,100.0,True,"Texture(4, 0)",1.0,14080,5.327576335563713,5.832344142835389e-12,9.288066284122756e-12,2.307641846194742,2.3404361550635466e-06,2.953506156743919e-06,14080,5.327627244899426,1.1232662797838763e-11,1.7888127665045697e-11,2.3077124961054563,3.2047502560148745e-06,4.044224659360281e-06
guided-edges,128.0,0.0,True,"Texture(4, 0)",5.0,14080,16.434631007709353,8.856522598165866e-12,1.4104100671021103e-11,4.0530266343833965,2.9509343998776336e-06,3.7239225258631637e-06,14080,16.434631007709353,8.856522598165866e-12,1.4104100671021103e-11,4.0530266343833965,2.9509343998776336e-06,3.7239225258631637e-06
guided-edges,128.0,50.0,True,"Texture(4, 0)",5.0,14080,15.66299341417286,3.8882294293069085e-12,6.192044190609683e-12,3.956944311581797,1.9668736377567767e-06,2.4820900950807084e-06,14080,15.664305126083782,6.480382382178362e-12,1.0320073651015933e-11,3.956915320129265,2.5214376588254304e-06,3.181920443792057e-06
guided-edges,128.0,100.0,True,"Texture(4, 0)",5.0,14080,5.327576335563713,5.832344142835389e-12,9.288066284122756e-12,2.307641846194742,2.3404361550635466e-06,2.953506156743919e-06,14080,5.327627244899426,1.1232662797838763e-11,1.7888127665045697e-11,2.3077124961054563,3.2047502560148745e-06,4.044224659360281e-06
guided-edges,200.0,0.0,False,"Texture(4, 0)",1.0,14080,15.646220885827523,3.9746345274357115e-11,6.329645172145599e-11,3.9551343064585875,6.190923540642222e-06,7.812616786686999e-06,14080,15.646220885827523,3.9746345274357115e-11,6.329645172145599e-11,3.9551343064585875,6.190923540642222e-06,7.812616786686999e-06
guided-edges,200.0,50.0,False,"Texture(4, 0)",1.0,14080,13.4592127207563,3.1969886426996635e-11,5.091236335815374e-11,3.668461194107847,5.64332808804773e-06,7.121580401377218e-06,14080,13.459869750977221,3.4130013901598825e-11,5.4352387930592154e-11,3.6684215726083753,5.826943984651533e-06,7.3532939133747085e-06
guided-edges,200.0,100.0,False,"Texture(4, 0)",1.0,14080,0.7685925962800176,2.8729695228593352e-11,4.575232652100015e-11,0.875493886233398,5.35072707888526e-06,6.752333464151127e-06,14080,0.7693697771491054,3.08898226795681e-11,4.9192351055809114e-11,0.8767474849333886,5.557750924116995e-06,7.0135865644169605e-06
guided-edges,200.0,0.0,False,"Texture(4, 0)",5.0,14080,15.646221155823547,3.6506154079330506e-11,5.81364148896765e-11,3.9551343407538853,5.988062165594794e-06,7.5566165027775285e-06,14080,15.646221155823547,3.6506154079330506e-11,5.81364148896765e-11,3.9551343407538853,5.988062165594794e-06,7.5566165027775285e-06
guided-edges,200.0,50.0,False,"Texture(4, 0)",5.0,14080,13.459212699836252,2.7433618762285237e-11,4.368831180692238e-11,3.6684611912625686,5.2037405786501455e-06,6.5668443054471416e-06,14080,13.459869732135058,3.024178446554167e-11,4.816034372923162e-11,3.6684215710681127,5.470610944609104e-06,6.903620537179506e-06
guided-edges,200.0,100.0,False,"Texture(4, 0)",5.0,14080,0.7685919361776334,2.527349128993185e-11,4.024828723806945e-11,0.8754935260874266,5.0261760000972305e-06,6.342767235521265e-06,14080,0.7693691473292779,2.5921529524211745e-11,4.128029459689934e-11,0.8767471445881084,5.0913190357913875e-06,6.424974287644997e-06
guided-edges,200.0,0.0,True,"Texture(4, 0)",1.0,14080,15.646235497693787,3.0673809941557723e-11,4.884834861361728e-11,3.9551360627752468,5.3928814770636335e-06,6.805530076365769e-06,14080,15.646235497693787,3.0673809941557723e-11,4.884834861361728e-11,3.9551360627752468,5.3928814770636335e-06,6.805530076365769e-06
guided-edges,200.0,50.0,True,"Texture(4, 0)",1.0,14080,13.459197529249325,3.4562039359613723e-11,5.504039278630763e-11,3.66845913825715,5.757015579408361e-06,7.265047978970559e-06,14080,13.459854602167944,3.196988642361962e-11,5.0912363352779544e-11,3.668419520590875,5.511737213836684e-06,6.955519705249223e-06
guided-edges,200.0,100.0,True,"Texture(4, 0)",1.0,14080,0.7685920610045224,3.4346026635106137e-11,5.4696390365616926e-11,0.875493416809578,5.6244840827765265e-06,7.097800267291872e-06,14080,0.7693691941994725,3.261792465789961e-11,5.194437071160856e-11,0.8767470570750414,5.489312409468503e-06,6.927220792834064e-06
guided-edges,200.0,0.0,True,"Texture(4, 0)",5.0,14080,15.646230823938165,3.866628155505851e-11,6.157643946390458e-11,3.9551354685810516,5.956001747544991e-06,7.516157957521662e-06,14080,15.646230823938165,3.866628155505851e-11,6.157643946390458e-11,3.9551354685810516,5.956001747544991e-06,7.516157957521662e-06
guided-edges,200.0,50.0,True,"Texture(4, 0)",5.0,14080,13.459193550825363,3.9962358008992857e-11,6.364045415827016e-11,3.6684585969506016,6.1562318695318045e-06,7.768837739780894e-06,14080,13.459850626840097,3.715419232711327e-11,5.916842227000655e-11,3.6684189789259145,5.932153074039821e-06,7.486062197859235e-06
guided-edges,200.0,100.0,True,"Texture(4, 0)",5.0,14080,0.768593007546845,3.52100776343994e-11,5.607240020964222e-11,0.8754940086073284,5.612250756666981e-06,7.082362459298602e-06,14080,0.7693701270192883,3.4346026642983216e-11,5.4696390378158496e-11,0.8767476049271877,5.603496313728247e-06,7.071314817147552e-06
guided-edges,30.0,0.0,False,"Texture(8, 0)",1.0,14080,14.647603589635219,1.8091067480533483e-12,2.8810205604234468e-12,3.8168234776208463,1.342175786159197e-06,1.6937545761619988e-06,14080,14.647603589635219,1.8091067480533483e-12,2.8810205604234468e-12,3.8168234776208463,1.342175786159197e-06,1.6937545761619988e-06
guided-edges,30.0,50.0,False,"Texture(8, 0)",1.0,14080,14.620747903213386,1.812481947453878e-12,2.8863955991707246e-12,3.8133184939601965,1.34468102618546e-06,1.6969160560535962e-06,14080,14.620747903213386,1.812481947453878e-12,2.8863955991707246e-12,3.8133184939601965,1.34468102618546e-06,1.6969160560535962e-06
guided-edges,30.0,100.0,False,"Texture(8, 0)",1.0,14080,13.960045851997155,1.863109934172979e-12,2.9670211735473613e-12,3.726056639730137,1.3609055176513806e-06,1.717390502806145e-06,14080,13.960045851997155,1.863109934172979e-12,2.9670211735473613e-12,3.726056639730137,1.3609055176513806e-06,1.717390502806145e-06
guided-edges,30.0,0.0,False,"Texture(8, 0)",5.0,14080,14.647604002136148,1.863109934454292e-12,2.967021173995274e-12,3.8168235332588063,1.3621450096612369e-06,1.718954675908825e-06,14080,14.647604002136148,1.863109934454292e-12,2.967021173995274e-12,3.8168235332588063,1.3621450096612369e-06,1.718954675908825e-06
guided-edges,30.0,50.0,False,"Texture(8, 0)",5.0,14080,14.620747481199402,1.7854803542885877e-12,2.8433952924407804e-12,3.8133184361128967,1.333625644841108e-06,1.682964751808404e-06,14080,14.620747481199402,1.7854803542885877e-12,2.8433952924407804e-12,3.8133184361128967,1.333625644841108e-06,1.682964751808404e-06
guided-edges,30.0,100.0,False,"Texture(8, 0)",5.0,14080,13.960046333805163,1.8631099342081468e-12,2.9670211736033507e-12,3.7260567029986404,1.3631583010426044e-06,1.7202333958290477e-06,14080,13.960046333805163,1.8631099342081468e-12,2.9670211736033507e-12,3.7260567029986404,1.3631583010426044e-06,1.7202333958290477e-06
guided-edges,30.0,0.0,True,"Texture(8, 0)",1.0,14080,14.64759920899176,2.1736282603560643e-12,3.461524708556446e-12,3.8168229316115565,1.460496203835237e-06,1.8430686607690507e-06,14080,14.64759920899176,2.1736282603560643e-12,3.461524708556446e-12,3.8168229316115565,1.460496203835237e-06,1.8430686607690507e-06
guided-edges,30.0,50.0,True,"Texture(8, 0)",1.0,14080,14.620743556470941,2.578652160085948e-12,4.106529313089043e-12,3.813317958141773,1.565153095017147e-06,1.9751401004376574e-06,14080,14.620743556470941,2.578652160085948e-12,4.106529313089043e-12,3.813317958141773,1.565153095017147e-06,1.9751401004376574e-06
guided-edges,30.0,100.0,True,"Texture(8, 0)",1.0,14080,13.960038665667538,2.565151362202258e-12,4.085029157652193e-12,3.7260556665734597,1.5501080498937672e-06,1.9561540523439045e-06,14080,13.960038665667538,2.565151362202258e-12,4.085029157652193e-12,3.7260556665734597,1.5501080498937672e-06,1.9561540523439045e-06
guided-edges,30.0,0.0,True,"Texture(8, 0)",5.0,14080,14.647599992764109,1.9981179039728378e-12,3.182022713524119e-12,3.816823032694441,1.4065846514267237e-06,1.7750351441898033e-06,14080,14.647599992764109,1.9981179039728378e-12,3.182022713524119e-12,3.816823032694441,1.4065846514267237e-06,1.7750351441898033e-06
guided-edges,30.0,50.0,True,"Texture(8, 0)",5.0,14080,14.620743845906693,2.4841465834448255e-12,3.95602823863839e-12,3.8133179908331405,1.5366886701713734e-06,1.9392195076676527e-06,14080,14.620743845906693,2.4841465834448255e-12,3.95602823863839e-12,3.8133179908331405,1.5366886701713734e-06,1.9392195076676527e-06
guided-edges,30.0,100.0,True,"Texture(8, 0)",5.0,14080,13.960038560706536,2.538149768931484e-12,4.042028850754248e-12,3.726055654790815,1.5458463720490696e-06,1.9507760411876545e-06,14080,13.960038560706536,2.538149768931484e-12,4.042028850754248e-12,3.726055654790815,1.5458463720490696e-06,1.9507760411876545e-06
guided-edges,128.0,0.0,False,"Texture(8, 0)",1.0,14080,14.232059138428246,1.3608803005387755e-11,2.1672154671613563e-11,3.7715371205560615,3.66882736622882e-06,4.629865331187831e-06,14080,14.232059138428246,1.3608803005387755e-11,2.1672154671613563e-11,3.7715371205560615,3.66882736622882e-06,4.629865331187831e-06
guided-edges,128.0,50.0,False,"Texture(8, 0)",1.0,14080,13.141527107735678,1.2096713785879698e-11,1.926413749115421e-11,3.624001823240105,3.477327192725158e-06,4.388202280376996e-06,14080,13.503189030820636,1.1016650060392156e-11,1.7544125223749246e-11,3.673696848061194,3.251703931879069e-06,4.103477705185389e-06
guided-edges,128.0,100.0,False,"Texture(8, 0)",1.0,14080,3.74268801685378,1.598494321181164e-11,2.545618167638951e-11,1.933771633589485,3.948073376230743e-06,4.982258968588523e-06,14080,3.9360805905035496,1.3392790262315567e-11,2.1328152221357867e-11,1.9832865552454157,3.6589453236725175e-06,4.6173947181919975e-06
guided-edges,128.0,0.0,False,"Texture(8, 0)",5.0,14080,14.232060093214061,1.296076476716986e-11,2.0640147306511792e-11,3.7715372499813267,3.593964432517554e-06,4.5353922838672346e-06,14080,14.232060093214061,1.296076476716986e-11,2.0640147306511792e-11,3.7715372499813267,3.593964432517554e-06,4.5353922838672346e-06
guided-edges,128.0,50.0,False,"Texture(8, 0)",5.0,14080,13.141526684089332,1.2744752023534999e-11,2.029614485536006e-11,3.624001763246545,3.569807372726873e-06,4.5049073570871344e-06,14080,13.503189244702817,1.0800637313381943e-11,1.720012276722212e-11,3.6736968748865775,3.2382768495528658e-06,4.08653344023213e-06
guided-edges,128.0,100.0,False,"Texture(8, 0)",5.0,14080,3.7426876629534496,1.5120892228271208e-11,2.4080171857448315e-11,1.9337715424381563,3.85750341275865e-06,4.867964483711338e-06,14080,3.936080157760463,1.4040828501096e-11,2.2360159587355523e-11,1.9832864445369849,3.7469455768533626e-06,4.728446365126421e-06
guided-edges,128.0,0.0,True,"Texture(8, 0)",1.0,14080,14.232103602069873,6.480382384428758e-12,1.0320073654599743e-11,3.7715429954264503,2.49796371759853e-06,3.152297576367674e-06,14080,14.232103602069873,6.480382384428758e-12,1.0320073654599743e-11,3.7715429954264503,2.49796371759853e-06,3.152297576367674e-06
guided-edges,128.0,50.0,True,"Texture(8, 0)",1.0,14080,13.141523185419782,4.9682931581698305e-12,7.912056463390092e-12,3.624001312581995,2.2065534668031365e-06,2.784553312974616e-06,14080,13.503193059029478,4.104242176879757e-12,6.5360466480326994e-12,3.673697428470158,2.025589995905422e-06,2.556187021381565e-06
guided-edges,128.0,100.0,True,"Texture(8, 0)",1.0,14080,3.742685015936014,6.2643696374185264e-12,9.976071198072791e-12,1.9337708300062904,2.4908291239953372e-06,3.143294098068437e-06,14080,3.9360826006601157,7.344433367406587e-12,1.1696083472644564e-11,1.983287052638396,2.598152866255861e-06,3.2787309621953905e-06
guided-edges,128.0,0.0,True,"Texture(8, 0)",5.0,14080,14.23210334317906,6.264369638543655e-12,9.976071199864553e-12,3.7715429605353488,2.461086814317545e-06,3.1057608824927425e-06,14080,14.23210334317906,6.264369638543655e-12,9.976071199864553e-12,3.7715429605353488,2.461086814317545e-06,3.1057608824927425e-06
guided-edges,128.0,50.0,True,"Texture(8, 0)",5.0,14080,13.141524736592478,4.5362676658370436e-12,7.224051553023661e-12,3.624001527524645,2.1156861189878583e-06,2.669883544846665e-06,14080,13.503194140871587,3.4562039392245302e-12,5.504039283826927e-12,3.673697579132135,1.857766012767787e-06,2.3444020656698016e-06
