variant,seed,brightness,correlation,color_texture,step,detail,before_edge_mse_ycc_y,before_edge_mse_ycc_cb,before_edge_mse_ycc_cr,before_flat_mse_ycc_y,before_flat_mse_ycc_cb,before_flat_mse_ycc_cr,before_flat_sigma_c,before_flat_sigma_y,before_texture_mse_ycc_y,before_texture_mse_ycc_cb,before_texture_mse_ycc_cr,after_edge_mse_ycc_y,after_edge_mse_ycc_cb,after_edge_mse_ycc_cr,after_flat_mse_ycc_y,after_flat_mse_ycc_cb,after_flat_mse_ycc_cr,after_flat_sigma_c,after_flat_sigma_y,after_texture_mse_ycc_y,after_texture_mse_ycc_cb,after_texture_mse_ycc_cr,clean_edge_mse_ycc_y,clean_edge_mse_ycc_cb,clean_edge_mse_ycc_cr,clean_flat_mse_ycc_y,clean_flat_mse_ycc_cb,clean_flat_mse_ycc_cr,clean_flat_sigma_c,clean_flat_sigma_y,clean_texture_mse_ycc_y,clean_texture_mse_ycc_cb,clean_texture_mse_ycc_cr
wide-chroma,619,200.0,8,False,1.0,0.0,48.639583831112596,36.279524390517125,18.88104136799179,46.11418779800966,23.152421956829112,29.35183515828411,4.6926460767714095,6.785965092377486,48.692234200925895,22.043626265824326,12.352590898159281,2.327999046552358,19.493811645569792,9.424301977339105,1.0886532267880098,13.617520703619181,13.198456691522884,3.219407773828292,0.970862867286982,12.877299638710415,11.420515079360591,5.576597696225645,0.7836375396529363,2.534724258162461e-28,4.0365736906502088e-28,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,13.530733691886395,1.4904879477322227e-11,2.373616939464893e-11
wide-chroma,619,200.0,8,False,1.0,50.0,48.639583831112596,36.279524390517125,18.88104136799179,46.11418779800966,23.152421956829112,29.35183515828411,4.6926460767714095,6.785965092377486,48.692234200925895,22.043626265824326,12.352590898159281,11.999346492637809,19.549757869199453,9.430312618159876,11.389859983690183,13.630181143551544,13.201570220514752,3.2203059238738407,3.3569259072664535,19.279056831429173,11.47420250689061,5.589639127478599,0.10899142269213907,2.1601274701023666e-13,3.440024565270483e-13,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,9.553372132683657,1.9657159907046976e-11,3.130422343107667e-11
wide-chroma,619,200.0,8,False,1.0,100.0,48.639583831112596,36.279524390517125,18.88104136799179,46.11418779800966,23.152421956829112,29.35183515828411,4.6926460767714095,6.785965092377486,48.692234200925895,22.043626265824326,12.352590898159281,43.88861338349645,19.65813875560068,9.483298031344328,42.02476346230185,13.682046458700333,13.246443282442632,3.226264184045974,6.476524247617941,45.67861568207707,11.552434839240753,5.623245630828975,9.211550466737717e-10,4.3202549177016507e-13,6.880049094704584e-13,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,0.6180851523673643,1.792905792646443e-11,2.8552203771692978e-11
wide-chroma,619,200.0,8,False,5.0,0.0,48.639583831112596,36.279524390517125,18.88104136799179,46.11418779800966,23.152421956829112,29.35183515828411,4.6926460767714095,6.785965092377486,48.692234200925895,22.043626265824326,12.352590898159281,2.354616199057471,0.7915337720439515,0.9243171991625413,1.126226614324335,3.6090692409228335,0.32090852044121954,0.8738052735024333,0.9776459628035749,12.884549528538496,0.6576169965921076,0.37548811922452646,0.7836375396529363,2.534724258162461e-28,4.0365736906502088e-28,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,13.530734442133422,1.6200955954883055e-11,2.580018412664393e-11
wide-chroma,619,200.0,8,False,5.0,50.0,48.639583831112596,36.279524390517125,18.88104136799179,46.11418779800966,23.152421956829112,29.35183515828411,4.6926460767714095,6.785965092377486,48.692234200925895,22.043626265824326,12.352590898159281,12.012007629553645,0.7925530016612985,0.9256480579721726,11.420727858513786,3.6152439607593654,0.32104842965869357,0.8746610829386751,3.3582077404636546,19.27439912688504,0.659270935562078,0.3765533320671052,0.10899142269213907,2.1601274701023666e-13,3.440024565270483e-13,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,9.553372999206427,2.0737223639847882e-11,3.3024235710128276e-11
wide-chroma,619,200.0,8,False,5.0,100.0,48.639583831112596,36.279524390517125,18.88104136799179,46.11418779800966,23.152421956829112,29.35183515828411,4.6926460767714095,6.785965092377486,48.692234200925895,22.043626265824326,12.352590898159281,43.857569484306126,0.7963115131571981,0.9303003572340756,42.02287985502134,3.63181937243353,0.32248466765565126,0.8775476736580664,6.474963696597957,45.647528584703686,0.6630997709465878,0.37889929443480036,9.211550466737717e-10,4.3202549177016507e-13,6.880049094704584e-13,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,0.6180851331106876,1.836108342048492e-11,2.9240208684747075e-11
wide-chroma,619,200.0,8,True,1.0,0.0,48.639583831112596,36.279524390517125,18.88104136799179,46.11418779800966,23.152421956829112,29.35183515828411,4.6926460767714095,6.785965092377486,48.692232734807405,22.043636743981626,12.352586827766105,2.327999046552358,19.493811645569792,9.424301977339105,1.0886532267880098,13.617520703619181,13.198456691522884,3.219407773828292,0.970862867286982,1.1106810551389552,30.080891508666227,5.992783818632216,0.7836375396529363,2.534724258162461e-28,4.0365736906502088e-28,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,0.0002073784942448846,22.876995371050977,0.00010542662643639062
wide-chroma,619,200.0,8,True,1.0,50.0,48.639583831112596,36.279524390517125,18.88104136799179,46.11418779800966,23.152421956829112,29.35183515828411,4.6926460767714095,6.785965092377486,48.692232734807405,22.043636743981626,12.352586827766105,11.999346492637809,19.549757869199453,9.430312618159876,11.389859983690183,13.630181143551544,13.201570220514752,3.2203059238738407,3.3569259072664535,12.08967492014748,30.143271552885267,5.997101576505953,0.10899142269213907,2.1601274701023666e-13,3.440024565270483e-13,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,0.0002072588351084471,22.876987398323784,0.00010542962832676648
wide-chroma,619,200.0,8,True,1.0,100.0,48.639583831112596,36.279524390517125,18.88104136799179,46.11418779800966,23.152421956829112,29.35183515828411,4.6926460767714095,6.785965092377486,48.692232734807405,22.043636743981626,12.352586827766105,43.88861338349645,19.65813875560068,9.483298031344328,42.02476346230185,13.682046458700333,13.246443282442632,3.226264184045974,6.476524247617941,44.38410705796606,30.247240138514986,6.027865426133346,9.211550466737717e-10,4.3202549177016507e-13,6.880049094704584e-13,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,0.0002081577786191629,22.87698335525007,0.00010541844378356746
wide-chroma,619,200.0,8,True,5.0,0.0,48.639583831112596,36.279524390517125,18.88104136799179,46.11418779800966,23.152421956829112,29.35183515828411,4.6926460767714095,6.785965092377486,48.692232734807405,22.043636743981626,12.352586827766105,2.354616199057471,0.7915337720439515,0.9243171991625413,1.126226614324335,3.6090692409228335,0.32090852044121954,0.8738052735024333,0.9776459628035749,1.1147513718702662,18.093245484932968,0.39548159142679723,0.7836375396529363,2.534724258162461e-28,4.0365736906502088e-28,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,0.00021405396540783147,17.13887779923218,0.00010899367310320104
wide-chroma,619,200.0,8,True,5.0,50.0,48.639583831112596,36.279524390517125,18.88104136799179,46.11418779800966,23.152421956829112,29.35183515828411,4.6926460767714095,6.785965092377486,48.692232734807405,22.043636743981626,12.352586827766105,12.012007629553645,0.7925530016612985,0.9256480579721726,11.420727858513786,3.6152439607593654,0.32104842965869357,0.8746610829386751,3.3582077404636546,12.0834340788441,18.097821847736093,0.39597826312495477,0.10899142269213907,2.1601274701023666e-13,3.440024565270483e-13,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,0.00021392685100059565,17.138877535975848,0.00010900581192165096
wide-chroma,619,200.0,8,True,5.0,100.0,48.639583831112596,36.279524390517125,18.88104136799179,46.11418779800966,23.152421956829112,29.35183515828411,4.6926460767714095,6.785965092377486,48.692232734807405,22.043636743981626,12.352586827766105,43.857569484306126,0.7963115131571981,0.9303003572340756,42.02287985502134,3.63181937243353,0.32248466765565126,0.8775476736580664,6.474963696597957,44.34706292015806,18.10445519266939,0.39836856484595473,9.211550466737717e-10,4.3202549177016507e-13,6.880049094704584e-13,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,0.00021496323620825408,17.138861142694516,0.00010900957946985414
wide-chroma,619,200.0,24,False,1.0,0.0,48.63958220270526,22.261677928721095,19.619522226493896,46.11419313028868,11.752373532423908,16.171883372065036,3.727260321530399,6.785965464767024,48.692234778285716,24.730030939903816,19.50567356250656,2.3131468957626113,21.087262694570885,18.53884337104751,1.0650546087643817,10.373770035137307,14.868569125160157,3.5419950258323323,0.9695076600205724,12.869728728269935,21.806159850325407,16.9274009174019,0.7836375396529363,2.534724258162461e-28,4.0365736906502088e-28,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,13.530733691886395,1.4904879477322227e-11,2.373616939464893e-11
wide-chroma,619,200.0,24,False,1.0,50.0,48.63958220270526,22.261677928721095,19.619522226493896,46.11419313028868,11.752373532423908,16.171883372065036,3.727260321530399,6.785965464767024,48.692234778285716,24.730030939903816,19.50567356250656,11.99851177903387,21.130653084798993,18.55610440633149,11.365021027373356,10.369242771930583,14.861151662991142,3.5411844048882766,3.3562560632860836,19.280145558358917,21.84963769742917,16.951097654787812,0.10899142269213907,2.1601274701023666e-13,3.440024565270483e-13,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,9.553372132683657,1.9657159907046976e-11,3.130422343107667e-11
wide-chroma,619,200.0,24,False,1.0,100.0,48.63958220270526,22.261677928721095,19.619522226493896,46.11419313028868,11.752373532423908,16.171883372065036,3.727260321530399,6.785965464767024,48.692234778285716,24.730030939903816,19.50567356250656,43.908885958921566,21.261874375189976,18.603179279101532,42.01419306915593,10.395181012184596,14.89620868816745,3.545457399087745,6.477045831064651,45.70635195527227,21.978879011363162,17.041501844525904,9.211550466737717e-10,4.3202549177016507e-13,6.880049094704584e-13,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,0.6180851523673643,1.792905792646443e-11,2.8552203771692978e-11
wide-chroma,619,200.0,24,False,5.0,0.0,48.63958220270526,22.261677928721095,19.619522226493896,46.11419313028868,11.752373532423908,16.171883372065036,3.727260321530399,6.785965464767024,48.692234778285716,24.730030939903816,19.50567356250656,2.3686564048203893,9.825197410656356,6.042111132287878,1.0973058864688472,2.0248144360054035,3.805355469832571,1.403725786167451,0.9754674178531795,12.894365117047215,5.756883673949142,2.9951798967237795,0.7836375396529363,2.534724258162461e-28,4.0365736906502088e-28,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,13.530734442133422,1.6200955954883055e-11,2.580018412664393e-11
wide-chroma,619,200.0,24,False,5.0,50.0,48.63958220270526,22.261677928721095,19.619522226493896,46.11419313028868,11.752373532423908,16.171883372065036,3.727260321530399,6.785965464767024,48.692234778285716,24.730030939903816,19.50567356250656,12.041328591842856,9.838023378088632,6.0492605664211005,11.395793166846737,2.0269297113100344,3.812155226573322,1.4048125332745198,3.358070738660579,19.291003100091018,5.764385589961935,2.9974252730769355,0.10899142269213907,2.1601274701023666e-13,3.440024565270483e-13,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,9.553372999206427,2.0737223639847882e-11,3.3024235710128276e-11
wide-chroma,619,200.0,24,False,5.0,100.0,48.63958220270526,22.261677928721095,19.619522226493896,46.11419313028868,11.752373532423908,16.171883372065036,3.727260321530399,6.785965464767024,48.692234778285716,24.730030939903816,19.50567356250656,43.919001629546415,9.895046254029602,6.073292746528976,42.022001531918285,2.035077909154418,3.830948981730674,1.4085439578634984,6.476503870467911,45.669048233465766,5.794539537130924,3.009540099660323,9.211550466737717e-10,4.3202549177016507e-13,6.880049094704584e-13,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,0.6180851331106876,1.836108342048492e-11,2.9240208684747075e-11
wide-chroma,619,200.0,24,True,1.0,0.0,48.63958220270526,22.261677928721095,19.619522226493896,46.11419313028868,11.752373532423908,16.171883372065036,3.727260321530399,6.785965464767024,48.692229927240255,24.73000825763148,19.50570191110263,2.3131468957626113,21.087262694570885,18.53884337104751,1.0650546087643817,10.373770035137307,14.868569125160157,3.5419950258323323,0.9695076600205724,1.1073168543126544,43.128941301298,16.95486059516461,0.7836375396529363,2.534724258162461e-28,4.0365736906502088e-28,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,0.0002073784942448846,22.876995371050977,0.00010542662643639062
wide-chroma,619,200.0,24,True,1.0,50.0,48.63958220270526,22.261677928721095,19.619522226493896,46.11419313028868,11.752373532423908,16.171883372065036,3.727260321530399,6.785965464767024,48.692229927240255,24.73000825763148,19.50570191110263,11.99851177903387,21.130653084798993,18.55610440633149,11.365021027373356,10.369242771930583,14.861151662991142,3.5411844048882766,3.3562560632860836,12.098793312097188,43.20618542717409,16.964298922200037,0.10899142269213907,2.1601274701023666e-13,3.440024565270483e-13,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,0.0002072588351084471,22.876987398323784,0.00010542962832676648
wide-chroma,619,200.0,24,True,1.0,100.0,48.63958220270526,22.261677928721095,19.619522226493896,46.11419313028868,11.752373532423908,16.171883372065036,3.727260321530399,6.785965464767024,48.692229927240255,24.73000825763148,19.50570191110263,43.908885958921566,21.261874375189976,18.603179279101532,42.01419306915593,10.395181012184596,14.89620868816745,3.545457399087745,6.477045831064651,44.42493055010973,43.38191462387741,17.04276480219322,9.211550466737717e-10,4.3202549177016507e-13,6.880049094704584e-13,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,0.0002081577786191629,22.87698335525007,0.00010541844378356746
wide-chroma,619,200.0,24,True,5.0,0.0,48.63958220270526,22.261677928721095,19.619522226493896,46.11419313028868,11.752373532423908,16.171883372065036,3.727260321530399,6.785965464767024,48.692229927240255,24.73000825763148,19.50570191110263,2.3686564048203893,9.825197410656356,6.042111132287878,1.0973058864688472,2.0248144360054035,3.805355469832571,1.403725786167451,0.9754674178531795,1.1234182985507668,23.260335372741316,3.0631698427824,0.7836375396529363,2.534724258162461e-28,4.0365736906502088e-28,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,0.00021405396540783147,17.13887779923218,0.00010899367310320104
wide-chroma,619,200.0,24,True,5.0,50.0,48.63958220270526,22.261677928721095,19.619522226493896,46.11419313028868,11.752373532423908,16.171883372065036,3.727260321530399,6.785965464767024,48.692229927240255,24.73000825763148,19.50570191110263,12.041328591842856,9.838023378088632,6.0492605664211005,11.395793166846737,2.0269297113100344,3.812155226573322,1.4048125332745198,3.358070738660579,12.103200321349808,23.273719467239577,3.0650326394099565,0.10899142269213907,2.1601274701023666e-13,3.440024565270483e-13,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,0.00021392685100059565,17.138877535975848,0.00010900581192165096
wide-chroma,619,200.0,24,True,5.0,100.0,48.63958220270526,22.261677928721095,19.619522226493896,46.11419313028868,11.752373532423908,16.171883372065036,3.727260321530399,6.785965464767024,48.692229927240255,24.73000825763148,19.50570191110263,43.919001629546415,9.895046254029602,6.073292746528976,42.022001531918285,2.035077909154418,3.830948981730674,1.4085439578634984,6.476503870467911,44.380856116703676,23.31458994616448,3.0754808196962222,9.211550466737717e-10,4.3202549177016507e-13,6.880049094704584e-13,3.843361142221591e-10,3.801824327577501e-11,6.054443203339985e-11,7.323762205672396e-13,0.0,0.00021496323620825408,17.138861142694516,0.00010900957946985414
combined,173,30.0,8,False,1.0,0.0,49.390110827800086,18.97209966631668,37.77858488733249,49.80455231643809,14.551774906525191,17.907389421659204,3.9249841124293963,7.053241590940244,47.92731360543451,16.02271467458747,15.40395789393823,2.263001095726677,7.170889819573212,24.563809034747646,1.314328946530904,5.335296730922165,5.432842573691796,2.1544336190509603,0.7737432968323371,16.182394020256393,9.00155488969324,7.751605144182721,1.1799460129237975,1.1340669188502135e-12,1.8060128920634732e-12,0.0,0.0,0.0,0.0,0.0,14.378940642881314,2.5921529557896707e-12,4.128029465053915e-12
combined,173,30.0,8,False,1.0,50.0,49.390110827800086,18.97209966631668,37.77858488733249,49.80455231643809,14.551774906525191,17.907389421659204,3.9249841124293963,7.053241590940244,47.92731360543451,16.02271467458747,15.40395789393823,2.325238801622289,7.216919494714092,24.702140309264404,1.895452660523421,5.3467588090073415,5.432526459119467,2.1554069899808757,1.0676540777583625,15.063548142247164,9.021936603167168,7.8075673293684895,0.4278901781811843,1.1340669188502135e-12,1.8060128920634732e-12,0.0,0.0,0.0,0.0,0.0,13.709223116334666,2.89929607974163e-12,4.617157956808444e-12
combined,173,30.0,8,False,1.0,100.0,49.390110827800086,18.97209966631668,37.77858488733249,49.80455231643809,14.551774906525191,17.907389421659204,3.9249841124293963,7.053241590940244,47.92731360543451,16.02271467458747,15.40395789393823,4.9033342182138915,7.474973399359333,25.33211525220414,4.392951274590117,5.41560712530877,5.523192970130373,2.171389204386792,1.927285555073103,13.414448390669742,9.371327211487232,8.262912311082786,2.3668829891499292e-07,1.188070105321486e-12,1.892013505747281e-12,0.0,0.0,0.0,0.0,0.0,4.69057775542286,2.1061242761066384e-12,3.3540239396038734e-12
