candidate,brightness,c_ratio,correlation,height,raw,seed,step,y_ratio,baseline_count,baseline_mse_y,baseline_mse_cb,baseline_mse_cr,baseline_sigma_y,baseline_sigma_cb,baseline_sigma_cr,candidate_count,candidate_mse_y,candidate_mse_cb,candidate_mse_cr,candidate_sigma_y,candidate_sigma_cb,candidate_sigma_cr
edge-blend-0.25,128.0,0.999900242332451,8,256,False,619,1.0,0.8971833402137422,53504,3.072756249504591,14.003155834373993,14.074600626805566,1.7374680473128232,3.716420420656642,3.750862143988928,53504,2.4852940151533667,14.000354061358632,14.07183050828936,1.558827386202767,3.7160446733853534,3.7504929265966642
edge-blend-0.25,128.0,0.9998924570956277,8,432,False,619,1.0,0.8972678194024069,107008,3.050041976625717,13.961435804240065,13.942053266577105,1.7299693337480315,3.725092837981526,3.733880571724697,107008,2.4684066125461244,13.958504746305065,13.939019579523087,1.5522458117251308,3.7246970413303044,3.7334742200275453
edge-blend-0.25,128.0,0.9999160768110547,8,256,False,619,5.0,0.8971869988572138,53504,3.09025234310229,1.4655228392161541,1.5907539230418142,1.735316756881882,1.1070629028464005,1.2568732148391788,53504,2.504547394355475,1.4652616607375792,1.5905191108128274,1.556903633173489,1.1069572202585458,1.2567789856443348
edge-blend-0.25,128.0,0.999908447628887,8,432,False,619,5.0,0.8973558567965063,107008,3.0703335403855703,1.3650723977671497,1.5657970951156672,1.7284536396018957,1.1064588424946176,1.250026503716672,107008,2.4905219708384583,1.364809259311985,1.5655336981066954,1.5510379966979988,1.1063471258409314,1.2499212819788452
edge-blend-0.25,128.0,0.999900240173,8,256,True,619,1.0,0.897183371065245,53504,3.072763060246217,14.003159321946974,14.074604436699753,1.73746869298839,3.7164208707319384,3.7508626506295535,53504,2.4853006302903666,14.000357493727757,14.071834220756086,1.558828019095649,3.7160451195276085,3.75049342098759
edge-blend-0.25,128.0,0.9998924556322693,8,432,True,619,1.0,0.8972678286064726,107008,3.050048988028796,13.961439199089497,13.942057254275056,1.7299699968312865,3.7250932831091306,3.733881105368465,107008,2.4684133027777926,13.958508122951873,13.939023493366378,1.5522464226111548,3.724697485182021,3.7334747439368297
edge-blend-0.25,128.0,0.999916094192054,8,256,True,619,5.0,0.8971870172098662,53504,3.090260042280252,1.465523459073488,1.590754602531014,1.735317382667028,1.107063105528236,1.2568734836219981,53504,2.5045548556586086,1.4652623737589299,1.590519768047453,1.5569042264674628,1.1069574718508997,1.2567792501031583
edge-blend-0.25,128.0,0.9999084640960715,8,432,True,619,5.0,0.8973558729173394,107008,3.0703414574602585,1.3650730036029806,1.5657977303178492,1.7284542884753962,1.1064590620008152,1.2500267550391067,107008,2.490529630176962,1.3648099088813712,1.5655343740465189,1.551038606832558,1.1063473678080347,1.2499215500913474
edge-blend-0.25,128.0,0.9998916881642488,24,256,False,619,1.0,0.8986373125816314,53504,3.0658153590282033,23.240478222503135,19.56791283467376,1.7383235915013961,4.767353639701607,4.395326168915615,53504,2.485548990266412,23.235545042283647,19.563595409396573,1.5621224406640641,4.7668374619714875,4.394849904477862
edge-blend-0.25,128.0,0.9998970355236995,24,432,False,619,1.0,0.8986898322289559,107008,3.0428606886072735,23.31694661562743,20.616498245074105,1.7308430634124654,4.822652068829282,4.498643576558916,107008,2.4681346149858228,23.31234139962409,20.612033034953406,1.5554910622728007,4.822178397774208,4.498155836487233
edge-blend-0.25,128.0,0.999894165633397,24,256,False,619,5.0,0.8990063549738901,53504,3.088683321177059,12.871789584960467,8.836357361298427,1.7393151871397776,3.51004085333845,2.9049235841847914,53504,2.5100064814951506,12.869365839733428,8.83421348529689,1.5636554065412611,3.509698598111809,2.904580826998582
edge-blend-0.25,128.0,0.9998992250682488,24,432,False,619,5.0,0.8989310873485611,107008,3.063952063538322,12.055083780058796,9.259829336759578,1.730806342950481,3.4685505908052328,2.9652235069757045,107008,2.4908539693635694,12.052887942024872,9.257725001988467,1.5558756278582624,3.468236457951117,2.964883265553946
edge-blend-0.25,128.0,0.999891687438266,24,256,True,619,1.0,0.8986373330206657,53504,3.065821722775798,23.240483325449237,19.567917918458672,1.7383242300327202,4.7673541474727195,4.395326734729022,53504,2.485555122640372,23.235549940079526,19.56360056451481,1.562123050001806,4.766837953738567,4.394850480584083
edge-blend-0.25,128.0,0.9998970325372893,24,432,True,619,1.0,0.8986898456147454,107008,3.0428671649033694,23.31695140454108,20.616503773780583,1.7308436950052506,4.8226525693178734,4.498644174568792,107008,2.4681408392651316,23.312346117413192,20.61203836942965,1.5554916530475242,4.822178889523634,4.498156414875005
edge-blend-0.25,128.0,0.999894156615024,24,256,True,619,5.0,0.8990063476828843,53504,3.0886906367293023,12.87179359175924,8.836360415233463,1.73931585965975,3.5100413881384895,2.9049240796809386,53504,2.510013390592224,12.869369735405305,8.834216214015647,1.563655998459628,3.50969912008685,2.9045812734241205
edge-blend-0.25,128.0,0.9998992234272421,24,432,True,619,5.0,0.8989310907133291,107008,3.063959529045217,12.05508716476141,9.259832685460276,1.7308070042657095,3.468551082453603,2.965224043737779,107008,2.4908611019689526,12.052891362048964,9.257728253664231,1.5558762281588439,3.4682369534305106,2.9648837861999815
edge-blend-0.25,200.0,0.9999259518242183,8,256,False,619,1.0,0.9592306963228556,53504,11.806581867091689,14.039369881755945,14.116177442119445,3.4341685530722112,3.722957640689104,3.7565836900480654,53504,10.865244384412975,14.037140620660917,14.114265464966303,3.2941598924535107,3.7226578514006103,3.756329416968215
edge-blend-0.25,200.0,0.9999213590402601,8,432,False,619,1.0,0.9590625257043309,107008,11.749367621407012,13.999951760882505,13.983787027138575,3.425511033948337,3.7314083753375282,3.739488128561616,107008,10.809166551605152,13.99775230313928,13.98160683958888,3.285279264046546,3.731112384384927,3.7391965955328814
edge-blend-0.25,200.0,0.9999342125493789,8,256,False,619,5.0,0.9592281367152339,53504,11.800851437940066,1.4319868344316304,1.5910534827330831,3.4320992997322652,1.109643242825276,1.2589311358315152,53504,10.860781298922646,1.431790840587833,1.5908666934515499,3.2921662163038397,1.109559996900545,1.2588573442903441
edge-blend-0.25,200.0,0.9999337717255323,8,432,False,619,5.0,0.959066796952772,107008,11.74571187844069,1.3385929458921382,1.5678270280957902,3.423658997564151,1.1080815814250602,1.2517594203741704,107008,10.806844919556632,1.3384087666119844,1.567633020990054,3.2835176686523884,1.108001899719918,1.251682091265987
edge-blend-0.25,200.0,0.999925957425846,8,256,True,619,1.0,0.9592307517680915,53504,11.806588311717556,14.039370249605595,14.116178086162876,3.434169638884749,3.7229576790918357,3.756583774361678,53504,10.865251473568163,14.037141008244124,14.114266399525308,3.294161124406573,3.7226578919975273,3.756329540808627
edge-blend-0.25,200.0,0.9999213599835621,8,432,True,619,1.0,0.9590625644813079,107008,11.74937415920336,13.999952137279752,13.983787624566935,3.42551214612883,3.73140841908251,3.7394882083723764,107008,10.809173327455452,13.997752670170648,13.981607507882218,3.285280463528184,3.7311124256488415,3.739196684849314
edge-blend-0.25,200.0,0.9999342146859919,8,256,True,619,5.0,0.9592281640330723,53504,11.800857868032322,1.431987161646014,1.5910536111531366,3.432100422813874,1.1096433567433783,1.2589311842096926,53504,10.860787698985595,1.4317912509234578,1.5908667673442225,3.2921673873528836,1.1095601414117886,1.2588573704739867
edge-blend-0.25,200.0,0.9999337772286208,8,432,True,619,5.0,0.9590668164039964,107008,11.745718524419523,1.3385931791003347,1.5678271911456514,3.423660166818102,1.1080816561554676,1.2517594840211341,107008,10.806851333940733,1.3384090845312637,1.567633135175455,3.2835188566394122,1.108002010080479,1.251682135650708
edge-blend-0.25,200.0,0.9999318095584757,24,256,False,619,1.0,0.9605282212406175,53504,11.809788579351885,23.30172596270771,19.61952682641741,3.4350997882144694,4.774033204921817,4.40131341255767,53504,10.89723048378386,23.29887008630519,19.616567485515745,3.2995102893576664,4.773733920468139,4.400984802194689
edge-blend-0.25,200.0,0.9999279568549984,24,432,False,619,1.0,0.9603525914342296,107008,11.752893749512815,23.381636638664045,20.67099892818178,3.4265304760848756,4.8292004775685715,4.504833869349578,107008,10.841086976224743,23.378438730761985,20.667837154705264,3.2906774223364748,4.828871773489212,4.504488737188671
edge-blend-0.25,200.0,0.9999323754390574,24,256,False,619,5.0,0.9605495470538615,53504,11.810475339970871,12.897629283266657,8.852537961242717,3.4342731970646474,3.518615747337661,2.910986602744366,53504,10.899000728967096,12.896156123790533,8.851134259793385,3.298789563899664,3.5184043108361394,2.9107577066541137
edge-blend-0.25,200.0,0.9999296398453899,24,432,False,619,5.0,0.9603663271951839,107008,11.751735460745653,12.107372295068243,9.272237813703718,3.4252960450542735,3.4748133800395866,2.970922356208328,107008,10.841093960401214,12.10580573730693,9.27079088426116,3.2895389823449617,3.474590059120647,2.9706885638188254
edge-blend-0.25,200.0,0.9999318118489534,24,256,True,619,1.0,0.9605282630080395,53504,11.809795200310681,23.301726094135166,19.61952764499095,3.435100877562158,4.774033199370327,4.401313499358171,53504,10.897237446878668,23.29887034261855,19.616568362498057,3.2995114791821716,4.773733931495623,4.400984892949187
edge-blend-0.25,200.0,0.999927957469056,24,432,True,619,1.0,0.9603526241547803,107008,11.75290048085753,23.381636182948103,20.67100000425241,3.4265315959605434,4.829200437465428,4.504833984084175,107008,10.841093818912936,23.378438340619734,20.667838222371827,3.290678609929975,4.828871739736635,4.504488851056087
edge-blend-0.25,200.0,0.9999323741087744,24,256,True,619,5.0,0.9605495689884557,53504,11.810482255276025,12.897630090422613,8.852538980658753,3.4342743665647557,3.5186158274470287,2.9109867516001726,53504,10.899007501444805,12.89615678780803,8.851135344251357,3.2987907625918775,3.518404370105068,2.9107578711549396
edge-blend-0.25,200.0,0.9999296404849578,24,432,True,619,5.0,0.9603663496347099,107008,11.751742083241437,12.10737272884487,9.272238829450659,3.4252971861607175,3.4748134496955982,2.9709225127719847,107008,10.841100448421283,12.10580604281787,9.270792027237402,3.2895401550872116,3.47459011160003,2.9706887449562025
edge-blend-0.5,30.0,1.000000063177428,8,256,False,173,1.0,0.9999952801093137,53504,1.2690051055914024,13.26683638486105,14.154846750782772,0.7851058429324815,3.6392891270535093,3.7622927255382184,53504,1.2689999201902782,13.266835380895623,14.154851163042736,0.7851021373187257,3.639288996465592,3.762293311952606
edge-blend-0.5,30.0,1.0000000745585698,8,432,False,173,1.0,0.9999935921062725,107008,1.3101873673980484,13.28369373814547,14.221432630110167,0.8066480399199589,3.6446793639990642,3.7500592016898606,107008,1.3101791485622563,13.283695841397527,14.221434431508609,0.8066428710050436,3.6446796523381413,3.7500594651583046
edge-blend-0.5,30.0,1.0000000560638256,8,256,False,173,5.0,0.9999949537517993,53504,1.5494097020597208,1.3708386735739109,1.7234825325791823,0.7932291370683684,1.1189575859445289,1.3020146502759684,53504,1.5494041645830459,1.3708387483338849,1.7234827564922537,0.7932251342372627,1.1189576381698398,1.3020147323022855
edge-blend-0.5,30.0,1.0000000786612007,8,432,False,173,5.0,0.9999935984775759,107008,1.5893449448994934,1.3453208481503036,2.1392441560563147,0.8164457463686687,1.1386604861113894,1.3518335921245908,107008,1.5893365893226983,1.3453210980119363,2.1392443314552585,0.8164405198729152,1.138660626155466,1.3518336559453683
edge-blend-0.5,30.0,1.0000000634081196,8,256,True,173,1.0,0.9999952811831156,53504,1.269004295175498,13.266833635418122,14.154843504774597,0.7851057391266538,3.639288747184276,3.762292294149287,53504,1.2689991119419934,13.266832633383698,14.154847927863104,0.785102034356436,3.6392886168455982,3.7622928820025723
edge-blend-0.5,30.0,1.0000000747710365,8,432,True,173,1.0,0.9999935920958679,107008,1.3101865455871153,13.283690992448133,14.221429551549821,0.806647945214917,3.644678987368926,3.7500587934472134,107008,1.310178327548979,13.28369309781635,14.221431363228834,0.8066427762922157,3.6446792759986866,3.7500590581824595
edge-blend-0.5,30.0,1.0000000560671032,8,256,True,173,5.0,0.9999949538595432,53504,1.5494086990968636,1.370838403193874,1.7234820360543592,0.7932290324190553,1.1189574468439787,1.3020144550168389,53504,1.5494031606631102,1.3708384782630745,1.7234822602123399,0.7932250296739433,1.11895749900279,1.302014537107708
edge-blend-0.5,30.0,1.0000000781873983,8,432,True,173,5.0,0.999993598185441,107008,1.5893439481976612,1.3453205598768334,2.139243596493959,0.8164456443875547,1.1386603493918828,1.351833395607788,107008,1.5893355905157183,1.3453208083926176,2.1392437705579077,0.8164404176539418,1.13866048859858,1.3518334590389445
edge-blend-0.5,30.0,0.9999999106212237,24,256,False,173,1.0,0.99999473758585,53504,1.1579856621094318,18.287236704232743,16.46834855841348,0.7841861502085116,4.26670184006035,4.03870386007962,53504,1.157979910769155,18.287232403009973,16.468346136249416,0.7841820234962185,4.266701329538356,4.038703635566645
edge-blend-0.5,30.0,0.9999998783376702,24,432,False,173,1.0,0.999993007453288,107008,1.2004287333944015,18.699221925617366,20.08835633346771,0.8067406293098116,4.246438371964685,4.461127600945428,107008,1.2004199749078868,18.699221702432688,20.088348201515277,0.8067349881382767,4.246438271398977,4.46112666215127
edge-blend-0.5,30.0,0.99999991318729,24,256,False,173,5.0,0.9999947400014351,53504,1.366069297203716,8.304453447333637,6.5799361172278505,0.7908567344511584,2.881646422996776,2.54789805867018,53504,1.3660635351181403,8.30445202162923,6.579934760344247,0.7908525745458702,2.881646176827455,2.5478978329628297
edge-blend-0.5,30.0,0.9999998516443748,24,432,False,173,5.0,0.9999941071805293,107008,1.4457550435623918,7.791893610336386,9.541833597455074,0.8257354527387036,2.735237861689272,3.047205970101359,107008,1.4457473281506399,7.791892713293549,9.541829788668258,0.8257305868287501,2.7352376594997874,3.0472053352768462
edge-blend-0.5,30.0,0.9999999106024031,24,256,True,173,1.0,0.9999947382726915,53504,1.1579849179351391,18.287232756226643,16.46834486553893,0.7841860495958527,4.2667013813155,4.038703409890171,53504,1.15797916711623,18.287228451859562,16.46834244584131,0.7841819234227005,4.266700870406243,4.03870318562556
edge-blend-0.5,30.0,0.9999998784466632,24,432,True,173,1.0,0.9999930073033836,107008,1.2004279797411352,18.69921784296521,20.088352134614073,0.8067405324285155,4.246437915582028,4.461127131262437,107008,1.2004192203105166,18.699217623065564,20.08834400583493,0.806734891136724,4.246437815547252,4.461126192889798
edge-blend-0.5,30.0,0.9999999135713754,24,256,True,173,5.0,0.9999947391673263,53504,1.366068446526005,8.304451451377862,6.579934342982224,0.7908566401155425,2.881646076277677,2.547897719348973,53504,1.3660626842479306,8.304450027401261,6.579932995365377,0.79085247955109,2.881645830396278,2.5478974955464366
edge-blend-0.5,30.0,0.999999851826554,24,432,True,173,5.0,0.9999941067624349,107008,1.4457541582758424,7.791891616582438,9.54183128288365,0.8257353533957923,2.735237518253687,3.0472055922128676,107008,1.4457464424299313,7.79189071913285,9.54182748085327,0.8257304871411889,2.735237316159449,3.0472049583053877
edge-blend-0.5,128.0,0.9998234200133436,8,256,False,173,1.0,0.8133633490155804,53504,3.024677685061139,13.790899622635964,14.696582491084818,1.7269604525228142,3.713313295381692,3.8330607003059427,53504,2.0177852996208148,13.786918027016517,14.690483876449107,1.4046463372814184,3.7127779313576617,3.832267281325838
edge-blend-0.5,128.0,0.9998176339355491,8,432,False,173,1.0,0.8163391960242685,107008,3.0385330865801414,13.817170445938244,14.71871755802763,1.7301299371256333,3.715517678521175,3.8215259688221797,107008,2.0427832132398533,13.812846259780732,14.712696644666737,1.4123728818906578,3.714936831131296,3.8207349963038526
edge-blend-0.5,128.0,0.9998165867121407,8,256,False,173,5.0,0.813440969633972,53504,3.0411930415469084,1.313744035380038,1.7843654563446099,1.725062716533185,1.1430179357320644,1.3357975763605046,53504,2.0374698462594445,1.31330200434681,1.7836725517094991,1.403236688816168,1.1428250677710345,1.3355382176182076
edge-blend-0.5,128.0,0.9998118227828282,8,432,False,173,5.0,0.8165048976427726,107008,3.0567287875574523,1.3523198558422052,2.078502286153477,1.7286437844076268,1.1619910438378986,1.385579696482449,107008,2.0641252055647916,1.3518700411305626,2.077676162343099,1.4114461162485643,1.1617989234950143,1.3852967043183235
